0.03125, 3701439
0.03125, 3701483
0.03125, 3701485
0.03125, 3701490
0.03125, 3177454
0.03125, 2128622
0.03125, 556252
0.03125, 3177487
0.03125, 2653310
0.03125, 2653311
0.03125, 1605221
0.03125, 3701625
0.03125, 3177566
0.03125, 2128763
0.03125, 32509
0.03125, 32510
0.03125, 3177598
0.03125, 3177599
0.03125, 2653422
0.03125, 1605368
0.03125, 1605369
0.03125, 1605373
0.03125, 32606
0.03125, 2653499
0.03125, 3177693
0.03125, 3701795
0.03125, 32635
0.03125, 32638
0.03125, 1605433
0.03125, 1605437
0.03125, 1605439
0.03125, 32685
0.03125, 32699
0.03125, 32701
0.03125, 1605496
0.03125, 1605499
0.03125, 1605503
0.03125, 3701949
0.03125, 3701976
0.03125, 556668
0.03125, 3702005
0.03125, 3702012
0.03125, 2129110
0.03125, 3702013
0.03125, 1605605
0.03125, 2129126
0.03125, 3702027
0.03125, 2129134
0.03125, 3177954
0.03125, 3702041
0.03125, 3702075
0.03125, 2129238
0.03125, 3702131
0.03125, 3702138
0.03125, 3702139
0.03125, 2129254
0.03125, 2129262
0.03125, 556857
0.03125, 556863
0.03125, 3178094
0.03125, 3178111
0.03125, 2653926
0.03125, 3702250
0.03125, 1605853
0.03125, 2654001
0.03125, 2654015
0.03125, 2654035
0.03125, 2654041
0.03125, 3178214
0.03125, 3702380
0.03125, 3702411
0.03125, 3178322
0.03125, 2654177
0.03125, 3702489
0.03125, 2129622
0.03125, 3702504
0.03125, 2129630
0.03125, 2129638
0.03125, 3702517
0.03125, 2129646
0.03125, 2129653
0.03125, 3702551
0.03125, 3178465
0.03125, 3178469
0.03125, 3702579
0.03125, 3702608
0.03125, 3702615
0.03125, 3702616
0.03125, 3702617
0.03125, 2129766
0.03125, 2129774
0.03125, 2129813
0.03125, 2129843
0.03125, 1606357
0.03125, 3702756
0.03125, 3702757
0.03125, 34138
0.03125, 1607579
0.03125, 1607602
0.03125, 1607604
0.03125, 3704131
0.03125, 3704220
0.03125, 3704575
0.03125, 3704651
0.03125, 3704733
0.03125, 3704762
0.03125, 3704763
0.03125, 1608437
0.03125, 1609579
0.03125, 3706211
0.03125, 3183067
0.03125, 3707636
0.03125, 38750
0.03125, 2659800
0.03125, 3708124
0.03125, 3708127
0.03125, 3183994
0.03125, 563003
0.03125, 3708379
0.03125, 3708404
0.03125, 1612155
0.03125, 3708607
0.03125, 3184435
0.03125, 3184626
0.03125, 3708859
0.03125, 1612607
0.03125, 3709286
0.03125, 3185135
0.03125, 2661096
0.03125, 1613022
0.03125, 3709623
0.03125, 3709652
0.03125, 3709670
0.03125, 3709695
0.03125, 3709798
0.03125, 1613534
0.03125, 3710141
0.03125, 3710182
0.03125, 3710197
0.03125, 3710219
0.03125, 2137275
0.03125, 3710235
0.03125, 3710243
0.03125, 3186008
0.03125, 1613803
0.03125, 3710310
0.03125, 3710319
0.03125, 3710323
0.03125, 3186144
0.03125, 3710442
0.03125, 3710445
0.03125, 2662132
0.03125, 1614045
0.03125, 3710694
0.03125, 3710708
0.03125, 3710717
0.03125, 3710822
0.03125, 3710834
0.03125, 3710885
0.03125, 3710955
0.03125, 3710957
0.03125, 3186686
0.03125, 3710973
0.03125, 1091387
0.03125, 1091484
0.03125, 1615793
0.03125, 1616045
0.03125, 3712639
0.03125, 3188429
0.03125, 3712695
0.03125, 3712701
0.03125, 3712817
0.03125, 3188695
0.03125, 3188702
0.03125, 3188991
0.03125, 1616881
0.03125, 3714173
0.03125, 3714231
0.03125, 1617783
0.03125, 1617855
0.03125, 45517
0.03125, 45550
0.03125, 3190760
0.03125, 1094910
0.03125, 1095134
0.03125, 3715405
0.03125, 1095255
0.03125, 46302
0.03125, 3715525
0.03125, 3715543
0.03125, 3715568
0.03125, 3715576
0.03125, 46427
0.03125, 46590
0.03125, 3715933
0.03125, 1619454
0.03125, 1095918
0.03125, 1095933
0.03125, 1619605
0.03125, 46942
0.03125, 3716245
0.03125, 1619769
0.03125, 3716319
0.03125, 1096174
0.03125, 1096185
0.03125, 1619869
0.03125, 1619899
0.03125, 3192211
0.03125, 1096302
0.03125, 3716441
0.03125, 3716470
0.03125, 3192282
0.03125, 1096371
0.03125, 1096375
0.03125, 1096377
0.03125, 3716505
0.03125, 1096381
0.03125, 3716509
0.03125, 1620076
0.03125, 3716560
0.03125, 3716565
0.03125, 3716570
0.03125, 3716602
0.03125, 3192438
0.03125, 3192443
0.03125, 1620204
0.03125, 3716671
0.03125, 1096558
0.03125, 1096563
0.03125, 1620223
0.03125, 571484
0.03125, 1620332
0.03125, 1620340
0.03125, 3716824
0.03125, 1620347
0.03125, 3716828
0.03125, 3716861
0.03125, 3716913
0.03125, 3716944
0.03125, 3716951
0.03125, 3716954
0.03125, 3192790
0.03125, 3716955
0.03125, 3192793
0.03125, 3192798
0.03125, 1096926
0.03125, 1096938
0.03125, 1096942
0.03125, 1620599
0.03125, 2668789
0.03125, 3717079
0.03125, 3717181
0.03125, 3193077
0.03125, 1097182
0.03125, 1097194
0.03125, 1097198
0.03125, 1097209
0.03125, 1097210
0.03125, 3717342
0.03125, 3717348
0.03125, 3717364
0.03125, 3193211
0.03125, 1097306
0.03125, 1097310
0.03125, 1097322
0.03125, 1097326
0.03125, 3717433
0.03125, 3193275
0.03125, 1620972
0.03125, 3717490
0.03125, 3717496
0.03125, 3717531
0.03125, 1621086
0.03125, 3717607
0.03125, 3717613
0.03125, 1621118
0.03125, 1621119
0.03125, 3717617
0.03125, 3717623
0.03125, 1097562
0.03125, 1097578
0.03125, 1097582
0.03125, 2669434
0.03125, 3717735
0.03125, 1097635
0.03125, 1097651
0.03125, 3717783
0.03125, 3717789
0.03125, 1097701
0.03125, 3717815
0.03125, 3717821
0.03125, 1621337
0.03125, 48739
0.03125, 3193787
0.03125, 3717951
0.03125, 1621472
0.03125, 1621482
0.03125, 3718003
0.03125, 3193841
0.03125, 3193871
0.03125, 1621559
0.03125, 3193919
0.03125, 3193950
0.03125, 3193983
0.03125, 3718179
0.03125, 3718197
0.03125, 49047
0.03125, 3194045
0.03125, 2145382
0.03125, 3718265
0.03125, 1621779
0.03125, 3718293
0.03125, 3718333
0.03125, 1621823
0.03125, 1621845
0.03125, 1621856
0.03125, 1621866
0.03125, 3718397
0.03125, 1621923
0.03125, 3718445
0.03125, 3194303
0.03125, 3718485
0.03125, 1621985
0.03125, 3718504
0.03125, 3194346
0.03125, 1622010
0.03125, 3718535
0.03125, 2145717
0.03125, 3718608
0.03125, 3718613
0.03125, 3718634
0.03125, 3718640
0.03125, 3718647
0.03125, 3718653
0.03125, 3718663
0.03125, 3718677
0.03125, 3718711
0.03125, 3718717
0.03125, 3194730
0.03125, 3718939
0.03125, 3718957
0.03125, 3194857
0.03125, 3718992
0.03125, 3718997
0.03125, 3719002
0.03125, 3719018
0.03125, 2146237
0.03125, 3719031
0.03125, 3719034
0.03125, 3719063
0.03125, 3719128
0.03125, 3719576
0.03125, 3719641
0.03125, 575387
0.03125, 2672367
0.03125, 2672534
0.03125, 2672561
0.03125, 1624363
0.03125, 3720983
0.03125, 3720987
0.03125, 3721094
0.03125, 3721147
0.03125, 2673271
0.03125, 1625067
0.03125, 1625073
0.03125, 3721656
0.03125, 3722330
0.03125, 3722358
0.03125, 3722359
0.03125, 3722362
0.03125, 3722363
0.03125, 2674175
0.03125, 1626020
0.03125, 1626079
0.03125, 3722737
0.03125, 2674637
0.03125, 1102783
0.03125, 3722993
0.03125, 3723463
0.03125, 3723466
0.03125, 3723467
0.03125, 3723508
0.03125, 3723509
0.03125, 3723512
0.03125, 3723730
0.03125, 3723737
0.03125, 3723760
0.03125, 3724016
0.03125, 2675926
0.03125, 2675932
0.03125, 55223
0.03125, 55227
0.03125, 1627797
0.03125, 3724410
0.03125, 1627861
0.03125, 1627868
0.03125, 579228
0.03125, 3724501
0.03125, 3724502
0.03125, 3724504
0.03125, 3724532
0.03125, 3724535
0.03125, 3724575
0.03125, 2676342
0.03125, 1628059
0.03125, 579351
0.03125, 3724630
0.03125, 1628093
0.03125, 1628152
0.03125, 3724701
0.03125, 579483
0.03125, 3724752
0.03125, 3724763
0.03125, 3724764
0.03125, 3724765
0.03125, 1628266
0.03125, 3724887
0.03125, 2676694
0.03125, 1628388
0.03125, 1628394
0.03125, 3725005
0.03125, 3725008
0.03125, 3725013
0.03125, 3725015
0.03125, 3725020
0.03125, 3725040
0.03125, 3725043
0.03125, 1628522
0.03125, 3725083
0.03125, 3725087
0.03125, 3725142
0.03125, 3725143
0.03125, 3725146
0.03125, 3725147
0.03125, 3725174
0.03125, 3725179
0.03125, 2676968
0.03125, 3725195
0.03125, 579950
0.03125, 3725271
0.03125, 1628778
0.03125, 580078
0.03125, 1628859
0.03125, 1105242
0.03125, 3725410
0.03125, 580206
0.03125, 1628983
0.03125, 1628987
0.03125, 3725556
0.03125, 3725560
0.03125, 2677375
0.03125, 580334
0.03125, 3725619
0.03125, 580405
0.03125, 580407
0.03125, 3725670
0.03125, 580409
0.03125, 580411
0.03125, 1629119
0.03125, 56699
0.03125, 2677484
0.03125, 1629162
0.03125, 1629169
0.03125, 1629243
0.03125, 3725817
0.03125, 1629311
0.03125, 2677693
0.03125, 2677703
0.03125, 56951
0.03125, 1629403
0.03125, 1629412
0.03125, 2677775
0.03125, 3726055
0.03125, 3726064
0.03125, 2677823
0.03125, 3726066
0.03125, 3726103
0.03125, 3726107
0.03125, 2677878
0.03125, 2677887
0.03125, 3726135
0.03125, 3726139
0.03125, 2677992
0.03125, 1629676
0.03125, 3726328
0.03125, 581084
0.03125, 3726387
0.03125, 1629845
0.03125, 2678169
0.03125, 3726426
0.03125, 2153574
0.03125, 2678207
0.03125, 3726459
0.03125, 1629909
0.03125, 2678227
0.03125, 2678233
0.03125, 1629932
0.03125, 1629936
0.03125, 3726523
0.03125, 1106431
0.03125, 3726568
0.03125, 3726576
0.03125, 3726603
0.03125, 2678371
0.03125, 3726631
0.03125, 3726651
0.03125, 57673
0.03125, 3202524
0.03125, 3726677
0.03125, 1630141
0.03125, 3726711
0.03125, 3726714
0.03125, 1630177
0.03125, 2678508
0.03125, 3726777
0.03125, 3726784
0.03125, 57803
0.03125, 3726800
0.03125, 3726813
0.03125, 3726817
0.03125, 3726828
0.03125, 3726832
0.03125, 3726839
0.03125, 3726843
0.03125, 3726845
0.03125, 2678591
0.03125, 581563
0.03125, 3726855
0.03125, 2678622
0.03125, 3726891
0.03125, 581603
0.03125, 3726903
0.03125, 3726907
0.03125, 57925
0.03125, 2154070
0.03125, 1106815
0.03125, 3202812
0.03125, 3726966
0.03125, 2678717
0.03125, 3726971
0.03125, 2678753
0.03125, 3727019
0.03125, 3727040
0.03125, 58055
0.03125, 3727056
0.03125, 3727067
0.03125, 3727073
0.03125, 3727084
0.03125, 3727092
0.03125, 3727095
0.03125, 3727099
0.03125, 3727130
0.03125, 58183
0.03125, 3727320
0.03125, 3727347
0.03125, 1631051
0.03125, 2679623
0.03125, 1631645
0.03125, 1631677
0.03125, 3204183
0.03125, 3204187
0.03125, 583068
0.03125, 2680267
0.03125, 583324
0.03125, 1632057
0.03125, 3204496
0.03125, 2680477
0.03125, 2680509
0.03125, 59836
0.03125, 2680629
0.03125, 3204752
0.03125, 60262
0.03125, 2681265
0.03125, 3205434
0.03125, 2156791
0.03125, 60728
0.03125, 3205560
0.03125, 60858
0.03125, 60980
0.03125, 61110
0.03125, 61222
0.03125, 61238
0.03125, 61242
0.03125, 3206234
0.03125, 1633900
0.03125, 2682634
0.03125, 2158060
0.03125, 2682678
0.03125, 1111390
0.03125, 62973
0.03125, 63091
0.03125, 1635576
0.03125, 1635676
0.03125, 1112298
0.03125, 1112317
0.03125, 2684148
0.03125, 1112554
0.03125, 1636017
0.03125, 1112569
0.03125, 2684315
0.03125, 1636060
0.03125, 2684337
0.03125, 2684371
0.03125, 3732791
0.03125, 2684379
0.03125, 1636119
0.03125, 1112682
0.03125, 1636159
0.03125, 3732850
0.03125, 1636183
0.03125, 587541
0.03125, 587543
0.03125, 587545
0.03125, 587577
0.03125, 587579
0.03125, 3208669
0.03125, 2159955
0.03125, 2159963
0.03125, 3732980
0.03125, 63997
0.03125, 2684630
0.03125, 2684631
0.03125, 2684636
0.03125, 2684637
0.03125, 3208786
0.03125, 2684662
0.03125, 1112938
0.03125, 2684669
0.03125, 2684699
0.03125, 2684758
0.03125, 2684763
0.03125, 3733206
0.03125, 3733240
0.03125, 1636607
0.03125, 64298
0.03125, 588014
0.03125, 3209046
0.03125, 3209047
0.03125, 3209050
0.03125, 3209051
0.03125, 3733339
0.03125, 3209054
0.03125, 3209078
0.03125, 3209079
0.03125, 3209082
0.03125, 3209083
0.03125, 1636712
0.03125, 1636716
0.03125, 3209117
0.03125, 1636731
0.03125, 1113322
0.03125, 1113326
0.03125, 588140
0.03125, 2685165
0.03125, 3209271
0.03125, 3209273
0.03125, 3209275
0.03125, 588268
0.03125, 2685183
0.03125, 2685217
0.03125, 1113566
0.03125, 588396
0.03125, 1113578
0.03125, 1113582
0.03125, 64745
0.03125, 1637055
0.03125, 2685375
0.03125, 3733811
0.03125, 1113690
0.03125, 3733821
0.03125, 588524
0.03125, 1113706
0.03125, 1113710
0.03125, 64860
0.03125, 588577
0.03125, 2160877
0.03125, 2160886
0.03125, 3209599
0.03125, 64915
0.03125, 64924
0.03125, 1637235
0.03125, 2161011
0.03125, 3209721
0.03125, 1113962
0.03125, 1113966
0.03125, 1637404
0.03125, 65171
0.03125, 3209895
0.03125, 3734242
0.03125, 2685887
0.03125, 1637614
0.03125, 3734375
0.03125, 3734378
0.03125, 65383
0.03125, 3734385
0.03125, 2161405
0.03125, 65449
0.03125, 589148
0.03125, 589150
0.03125, 1637736
0.03125, 3210175
0.03125, 589276
0.03125, 589278
0.03125, 3210278
0.03125, 1637931
0.03125, 2686249
0.03125, 3734677
0.03125, 2686363
0.03125, 1638059
0.03125, 3734823
0.03125, 2686427
0.03125, 2686430
0.03125, 3210578
0.03125, 3210590
0.03125, 2161886
0.03125, 1638161
0.03125, 2161894
0.03125, 1638189
0.03125, 3210641
0.03125, 1638231
0.03125, 1638248
0.03125, 2686574
0.03125, 1638254
0.03125, 3735011
0.03125, 3735020
0.03125, 3210717
0.03125, 3210718
0.03125, 2162006
0.03125, 2162014
0.03125, 2162022
0.03125, 1638362
0.03125, 3735147
0.03125, 2686737
0.03125, 2686747
0.03125, 3210897
0.03125, 3210919
0.03125, 3735260
0.03125, 3210931
0.03125, 2686804
0.03125, 2686811
0.03125, 2686937
0.03125, 2162390
0.03125, 2162406
0.03125, 2162518
0.03125, 2162534
0.03125, 3211241
0.03125, 3735647
0.03125, 1639007
0.03125, 3736011
0.03125, 3736043
0.03125, 3736269
0.03125, 3736279
0.03125, 3736285
0.03125, 3736295
0.03125, 3736301
0.03125, 3736311
0.03125, 3736317
0.03125, 2687878
0.03125, 3736395
0.03125, 3736427
0.03125, 3737035
0.03125, 3737051
0.03125, 3737083
0.03125, 3737325
0.03125, 3737419
0.03125, 1117694
0.03125, 3738093
0.03125, 3738107
0.03125, 3738109
0.03125, 1118135
0.03125, 3738311
0.03125, 1641613
0.03125, 3739117
0.03125, 3739131
0.03125, 3739133
0.03125, 3739367
0.03125, 1643101
0.03125, 1643199
0.03125, 2691519
0.03125, 3740125
0.03125, 1643514
0.03125, 1643516
0.03125, 2692055
0.03125, 2692056
0.03125, 2692086
0.03125, 2692092
0.03125, 2692297
0.03125, 2692543
0.03125, 1121118
0.03125, 3217039
0.03125, 1644717
0.03125, 3741511
0.03125, 1645040
0.03125, 2693373
0.03125, 596702
0.03125, 1645171
0.03125, 2693491
0.03125, 1645214
0.03125, 3742187
0.03125, 3742188
0.03125, 3742202
0.03125, 3742203
0.03125, 3742204
0.03125, 3742205
0.03125, 1645430
0.03125, 2693751
0.03125, 1645555
0.03125, 1645557
0.03125, 3742438
0.03125, 3742439
0.03125, 3742444
0.03125, 3742445
0.03125, 3742454
0.03125, 3742455
0.03125, 3742460
0.03125, 3742461
0.03125, 3742566
0.03125, 3742571
0.03125, 3742582
0.03125, 3742583
0.03125, 3742586
0.03125, 3742587
0.03125, 1645820
0.03125, 2694137
0.03125, 3218311
0.03125, 3218326
0.03125, 3218330
0.03125, 1122521
0.03125, 3218345
0.03125, 3218360
0.03125, 1645985
0.03125, 74142
0.03125, 2694381
0.03125, 1122781
0.03125, 2694451
0.03125, 1646131
0.03125, 2169853
0.03125, 1646255
0.03125, 1646326
0.03125, 3743147
0.03125, 3743149
0.03125, 3743151
0.03125, 3743161
0.03125, 3743163
0.03125, 3743165
0.03125, 3743167
0.03125, 1646383
0.03125, 1123070
0.03125, 3743211
0.03125, 3743212
0.03125, 3743213
0.03125, 3743226
0.03125, 3743227
0.03125, 3743228
0.03125, 1646454
0.03125, 1646507
0.03125, 1646515
0.03125, 1646516
0.03125, 3743399
0.03125, 3743405
0.03125, 3743407
0.03125, 74711
0.03125, 3743415
0.03125, 3743421
0.03125, 3743423
0.03125, 3743462
0.03125, 3743463
0.03125, 3219151
0.03125, 3743468
0.03125, 3743469
0.03125, 3743478
0.03125, 3743479
0.03125, 3743484
0.03125, 3743485
0.03125, 3743525
0.03125, 3743527
0.03125, 3743529
0.03125, 3743531
0.03125, 3743541
0.03125, 3743543
0.03125, 3743545
0.03125, 3743547
0.03125, 2695126
0.03125, 1646811
0.03125, 3743591
0.03125, 3743595
0.03125, 3743606
0.03125, 3743610
0.03125, 3743611
0.03125, 3219446
0.03125, 3219450
0.03125, 3743967
0.03125, 1647223
0.03125, 3744219
0.03125, 3744455
0.03125, 3744471
0.03125, 1647815
0.03125, 1124799
0.03125, 1648441
0.03125, 3745227
0.03125, 3745351
0.03125, 3745477
0.03125, 1648821
0.03125, 1648822
0.03125, 2172747
0.03125, 2697402
0.03125, 1125845
0.03125, 1649246
0.03125, 1125987
0.03125, 1649271
0.03125, 3746166
0.03125, 3746168
0.03125, 1126247
0.03125, 77550
0.03125, 3746234
0.03125, 3746365
0.03125, 3746423
0.03125, 3222269
0.03125, 1650025
0.03125, 1650153
0.03125, 1650174
0.03125, 1650223
0.03125, 1127002
0.03125, 1127129
0.03125, 3747130
0.03125, 3747179
0.03125, 3747182
0.03125, 3747183
0.03125, 3747197
0.03125, 78589
0.03125, 3747233
0.03125, 3747258
0.03125, 1650601
0.03125, 1650615
0.03125, 1127385
0.03125, 3747303
0.03125, 3747305
0.03125, 3747306
0.03125, 3747310
0.03125, 3747325
0.03125, 3747364
0.03125, 3747366
0.03125, 3747399
0.03125, 3747438
0.03125, 3747446
0.03125, 3747509
0.03125, 3747557
0.03125, 3747566
0.03125, 3747575
0.03125, 3747669
0.03125, 1651032
0.03125, 3223403
0.03125, 3747685
0.03125, 3747689
0.03125, 79239
0.03125, 1128015
0.03125, 1651423
0.03125, 79471
0.03125, 2699743
0.03125, 1651548
0.03125, 1651549
0.03125, 2699860
0.03125, 603125
0.03125, 603127
0.03125, 1651657
0.03125, 1651673
0.03125, 79755
0.03125, 2700124
0.03125, 2700154
0.03125, 1128694
0.03125, 1128701
0.03125, 2700245
0.03125, 2700255
0.03125, 1652045
0.03125, 3748730
0.03125, 1652173
0.03125, 1128950
0.03125, 1128953
0.03125, 1652363
0.03125, 1652365
0.03125, 1652377
0.03125, 603853
0.03125, 1652415
0.03125, 2700685
0.03125, 2700693
0.03125, 1129201
0.03125, 1129206
0.03125, 1129209
0.03125, 1129213
0.03125, 1652555
0.03125, 3749208
0.03125, 3749269
0.03125, 3749273
0.03125, 3749289
0.03125, 3749325
0.03125, 1129438
0.03125, 1129461
0.03125, 1129462
0.03125, 1129465
0.03125, 1129466
0.03125, 2176335
0.03125, 1652852
0.03125, 2701063
0.03125, 1129579
0.03125, 1129590
0.03125, 3749529
0.03125, 3749581
0.03125, 1652982
0.03125, 1652989
0.03125, 2701277
0.03125, 1653108
0.03125, 1653113
0.03125, 1653115
0.03125, 1129839
0.03125, 1129846
0.03125, 3749797
0.03125, 3749815
0.03125, 1129891
0.03125, 1129905
0.03125, 1129913
0.03125, 1653234
0.03125, 1653243
0.03125, 3749978
0.03125, 1653342
0.03125, 2701562
0.03125, 3750015
0.03125, 1653367
0.03125, 1130083
0.03125, 1653373
0.03125, 1130091
0.03125, 1130095
0.03125, 1130098
0.03125, 1130102
0.03125, 1130106
0.03125, 1130110
0.03125, 1130155
0.03125, 1130159
0.03125, 1130169
0.03125, 1130173
0.03125, 3750143
0.03125, 1653498
0.03125, 1653513
0.03125, 81507
0.03125, 3750238
0.03125, 81571
0.03125, 81579
0.03125, 81583
0.03125, 3750261
0.03125, 81593
0.03125, 3750264
0.03125, 3750265
0.03125, 3750266
0.03125, 3750267
0.03125, 81597
0.03125, 3750268
0.03125, 3750269
0.03125, 3750270
0.03125, 3750271
0.03125, 1653624
0.03125, 1653628
0.03125, 1130339
0.03125, 1130343
0.03125, 1130354
0.03125, 1130421
0.03125, 1130425
0.03125, 2701941
0.03125, 3750391
0.03125, 3750392
0.03125, 3750393
0.03125, 3750394
0.03125, 3750395
0.03125, 3750396
0.03125, 3750397
0.03125, 3750398
0.03125, 3750399
0.03125, 1653744
0.03125, 1653746
0.03125, 1653752
0.03125, 3226105
0.03125, 3226106
0.03125, 3226109
0.03125, 3226110
0.03125, 81771
0.03125, 3750494
0.03125, 2702071
0.03125, 3750516
0.03125, 3750517
0.03125, 3750518
0.03125, 3750519
0.03125, 3750524
0.03125, 1653871
0.03125, 3750525
0.03125, 3750526
0.03125, 2702085
0.03125, 3750527
0.03125, 1653876
0.03125, 1653935
0.03125, 3226301
0.03125, 2177530
0.03125, 2702199
0.03125, 3750644
0.03125, 3750645
0.03125, 3750646
0.03125, 3750647
0.03125, 3750652
0.03125, 3750653
0.03125, 3750654
0.03125, 3750655
0.03125, 3226357
0.03125, 3226358
0.03125, 3226365
0.03125, 3226366
0.03125, 1654057
0.03125, 1654075
0.03125, 1654095
0.03125, 1654121
0.03125, 3750772
0.03125, 3750773
0.03125, 3750774
0.03125, 3750775
0.03125, 2702327
0.03125, 3750776
0.03125, 3750777
0.03125, 3750778
0.03125, 3750779
0.03125, 3750783
0.03125, 1654203
0.03125, 1654207
0.03125, 1654249
0.03125, 3750885
0.03125, 2177786
0.03125, 3226613
0.03125, 3750898
0.03125, 3226614
0.03125, 3750900
0.03125, 3750901
0.03125, 3226617
0.03125, 3750902
0.03125, 3226618
0.03125, 3750903
